date,family,method,method_label,fund,return,growth_1
2022-11-10,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.13076208576063997,0.8350028769340663
2022-11-11,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.027550271538294924,0.8119983209392753
2022-11-12,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.030570982306348915,0.7871747346370557
2022-11-13,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.05129569337855189,0.7467960608137704
2022-11-14,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.0022696404457613895,0.7484910193581286
2022-11-15,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.009667957682523598,0.755727398859032
2022-11-16,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.019257195859590293,0.7411742083227448
2022-11-17,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.00846942172787346,0.7348968913786368
2022-11-18,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.004121873141906818,0.7379260431372812
2022-11-19,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.014503986287809356,0.7486289123483617
2022-11-20,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.053539152801855505,0.7085479546182559
2022-11-21,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.011074548090393765,0.716394803016026
2022-11-22,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.001703157530649868,0.7176149362197012
2022-11-23,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.05962791357695085,0.7604048176181386
2022-11-24,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.008240315670307696,0.7666707933525349
2022-11-25,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.00219190531504454,0.764990323565696
2022-11-26,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.006666406442864314,0.7598905871439487
2022-11-27,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.0033766131371562036,0.7624564436833003
2022-11-28,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.013600608593794972,0.7520865720229469
2022-11-29,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.007393279525188756,0.7576469582770535
2022-11-30,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.031418689388947874,0.7814512327256414
2022-12-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.00862241869783631,0.7747132330051406
2022-12-02,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.004930365263357217,0.7785328522182123
2022-12-03,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.01438783077775263,0.7673314532855756
2022-12-04,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.008277689769904506,0.7609797215645876
2022-12-05,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.0020866779521031553,0.762567641171574
2022-12-06,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.006697275943059244,0.7676747670897479
2022-12-07,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.010305188214270733,0.7597637341275416
2022-12-08,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.026040766847639008,0.7795485643872485
2022-12-09,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.002954554699207801,0.7818517832614196
2022-12-10,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.0025067475856572763,0.783811688331452
2022-12-11,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.015313057301946098,0.7718091350340973
2022-12-12,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.008266746009172099,0.7654287849472117
2022-12-13,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.017344166347176504,0.7787045091202534
2022-12-14,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.0226517061921907,0.7963434948713795
2022-12-15,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.0019401410504811256,0.797888513576063
2022-12-16,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.050543227534640134,0.7575606528871123
2022-12-17,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.03618163911357142,0.7849704390365153
2022-12-18,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.01973722890977203,0.7694772977938473
2022-12-19,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.0029002799855537553,0.7672455981877179
2022-12-20,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.025227534308175592,0.7866013128387952
2022-12-21,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.0025098367714737613,0.7846270719393429
2022-12-22,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.01285393977628857,0.7947126210688968
2022-12-23,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.023689512816577385,0.7758862662465894
2022-12-24,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.00932964211150944,0.7831250074299054
2022-12-25,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.0013152366425408513,0.7841550021353673
2022-12-26,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.004779794727735265,0.7804069021904334
2022-12-27,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.008175671010833496,0.7740265521035407
2022-12-28,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.0007208084786545221,0.7745844770050007
2022-12-29,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.0024194261931126393,0.7727104270325563
2022-12-30,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.006664885887702088,0.7778604538529659
2022-12-31,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.002317293153863087,0.7796629845573402
2023-01-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.005871604483253634,0.7842408572328939
2023-01-02,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.0061473404608105575,0.7890618527855825
2023-01-03,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.0058741353391380535,0.7844267966713689
2023-01-04,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.0018419578179974527,0.7829819156005934
2023-01-05,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.019568052265690694,0.7676604845530304
2023-01-06,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.02174762565764965,0.7509656917028011
2023-01-07,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.009048664309506682,0.744170455250626
2023-01-08,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.0345258406341451,0.7698635657932483
2023-01-09,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.015070137078777135,0.7814655152617087
2023-01-10,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.0028557876995038978,0.7836972148677795
2023-01-11,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.031105106677934424,0.8080742003394419
2023-01-12,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.011064678165608077,0.8170152813001289
2023-01-13,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.050778321577011454,0.8585019459873193
2023-01-14,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.0310609916891591,0.8851678677967584
2023-01-15,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.007773709944775886,0.8920489060534461
2023-01-16,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.0011867806318595076,0.8931075724178218
2023-01-17,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.011276655695469207,0.8830363058246496
2023-01-18,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.04411432680885485,0.8440817536454172
2023-01-19,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.01949054888225832,0.8605333703254655
2023-01-20,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.044519798419515366,0.8988441425056214
2023-01-21,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.017491332301043716,0.8831221609222089
2023-01-22,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.0008586054070899296,0.8823639074597202
2023-01-23,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.018547632608415965,0.8987296690422094
2023-01-24,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.04168852793419309,0.8612629521290551
2023-01-25,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.0272074777079081,0.8846957446997535
2023-01-26,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.0017948765058579674,0.8831078250927594
2023-01-27,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.029984993472549792,0.9095878074637235
2023-01-28,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.0077066199568962546,0.902577959914174
2023-01-29,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.011126626921262428,0.9126206081414932
2023-01-30,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.02424994913741485,0.8904896048123053
2023-01-31,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.0004337703633582324,0.8901033368128591
2023-02-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.06505817054444685,0.9480118315014113
2023-02-02,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.01745696486389625,0.9314624222683333
2023-02-03,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.01297736774401037,0.9435503526618362
2023-02-04,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.013568398221254108,0.9307478857351157
2023-02-05,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.021860112148011424,0.9104016325714215
2023-02-06,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.004108504899374643,0.9066612430036031
2023-02-07,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.05064633759502124,0.9525803144010851
2023-02-08,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.017042373713516357,0.936346084690923
2023-02-09,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.07165935277710545,0.8692481302865946
2023-02-10,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.015535727451284176,0.8827525323262655
2023-02-11,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.009636212208593342,0.8912589230554345
2023-02-12,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.02154824826711632,0.8720538545111532
2023-02-13,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.013788372299263774,0.8600296513001454
2023-02-14,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.05010687812879122,0.9031230522249886
2023-02-15,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.07428056312082587,0.9702075411116597
2023-02-16,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.037385963914877585,0.9339353969897172
2023-02-17,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.013716798704812794,0.9467460008335246
2023-02-18,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.005160647799687279,0.9418601781674603
2023-02-19,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.02232277162003382,0.9208352485122236
2023-02-20,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.016639274966712803,0.9055132176131875
2023-02-21,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.023257446926101433,0.8844532920136654
2023-02-22,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.01610771061613603,0.8986998096949104
2023-02-23,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.00553389738500798,0.8937264971681326
2023-02-24,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.03312734374955939,0.8641197122783543
2023-02-25,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.01865926796891082,0.8802435535469741
2023-02-26,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.021360696263248435,0.8990461687319735
2023-02-27,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.012271667302745759,0.8880133732594865
2023-02-28,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.0031237104315078312,0.8852394766221173
2023-03-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.0420595843026379,0.9224722810171283
2023-03-02,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.025378374013351856,0.8990614344525258
2023-03-03,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.04942686978242128,0.8546236420054439
2023-03-04,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.01390891048398546,0.8427367582712926
2023-03-05,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.007434362001059958,0.8490019684038811
2023-03-06,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.02813042683581035,0.8251191806482367
2023-03-07,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.012822923932799712,0.8145387401592904
2023-03-08,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.04076818087507683,0.7813314774707193
2023-03-09,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.07311215791417291,0.724206647106566
2023-03-10,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.06475649707694664,0.6773095614801043
2023-03-11,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.028639858932851037,0.657911511185443
2023-03-12,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.09475222264664329,0.7202500891750756
2023-03-13,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.07150192564824298,0.7717493574994122
2023-03-14,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.03158012202994853,0.796121296385778
2023-03-15,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.09392217470450859,0.7213478529006531
2023-03-16,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.03435117285183642,0.7461269976819445
2023-03-17,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.08157468648746757,0.8069920735976845
2023-03-18,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.029456248616930858,0.7832211144458986
2023-03-19,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.017501674428568315,0.7969287953965112
2023-03-20,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.07119636678013086,0.7401903605818133
2023-03-21,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.05496746216144088,0.7808767462193574
2023-03-22,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.05585926895338811,0.8244959504058711
2023-03-23,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.07262296505113253,0.884373290996997
2023-03-24,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,9.502036301856087e-05,0.8844573244681515
2023-03-25,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.02271650188943919,0.8643655479857424
2023-03-26,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.021227579041304123,0.8827139359761899
2023-03-27,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.04574511112013879,0.8423340888876639
2023-03-28,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.0012045034923762188,0.8413194945358512
2023-03-29,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.024706950107140857,0.8621059333115134
2023-03-30,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.02498140714967767,0.8405693139853057
2023-03-31,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.007009182869084363,0.8464610180211695
2023-04-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.00466519218332051,0.8504099213459273
2023-04-02,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.0039758208316602595,0.853790998826665
2023-04-03,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.015565156503077215,0.8405016083090093
2023-04-04,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.0017274445870330002,0.8419535282626752
2023-04-05,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.002145109933113787,0.8437596111393717
2023-04-06,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.01371296852176429,0.8321891621518814
2023-04-07,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.005630774370135372,0.8368750315572306
2023-04-08,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.01042167705695285,0.828153390241314
2023-04-09,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.004979709783067943,0.8322773537805795
2023-04-10,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.030972651467237045,0.8580551901832998
2023-04-11,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.0027339000955877157,0.8604010273497614
2023-04-12,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.020218438970182606,0.8430050616884078
2023-04-13,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.01722004745265293,0.8575216488535088
2023-04-14,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.022379406803067825,0.876712474675639
2023-04-15,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.0002736591037650893,0.8769523950257183
2023-04-16,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.02304980968994208,0.8971659808382
2023-04-17,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.017232779463263292,0.881705317348473
2023-04-18,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.03543224488096275,0.912946116065611
2023-04-19,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.09936335461149515,0.8222327273937965
2023-04-20,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.01382940053575965,0.8108617416730576
2023-04-21,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.052791300812920494,0.7680552955507066
2023-04-22,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.03036512924856316,0.7913773938701472
2023-04-23,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.007360132882765935,0.7855527510908459
2023-04-24,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.00819775507859899,0.7919925201456083
2023-04-25,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.026416117287313412,0.8129138874484496
2023-04-26,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.026251382219183994,0.7915737742777577
2023-04-27,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.014191045560393967,0.8028070337729464
2023-04-28,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.010488131660334687,0.8112269796409998
2023-04-29,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.008256637605720485,0.8179249868278787
2023-04-30,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.02256748715907131,0.799466475190557
2023-05-01,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.023879964239833962,0.7803752443520604
2023-05-02,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.015425417606858893,0.7924128583862455
2023-05-03,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.006077111355700993,0.797228439566348
2023-05-04,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.004656049169398657,0.7935165047524841
2023-05-05,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.00994536956707126,0.8014083196498183
2023-05-06,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.0431923088380155,0.7667936440021483
2023-05-07,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.0075206762732691335,0.7610268372372078
2023-05-08,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.05516413456613678,0.7190454503794129
2023-05-09,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.01636131389659523,0.7308099786989892
2023-05-10,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.007898188537208695,0.7365820536956273
2023-05-11,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.008949517536064211,0.7299899996893281
2023-05-12,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.002073641712010965,0.7284762619766214
2023-05-13,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.004003688740730427,0.7255596697686563
2023-05-14,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.025167179753896818,0.7438199603999021
2023-05-15,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.029330102298806615,0.7656362759303255
2023-05-16,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.023941153699350126,0.7839664916901714
2023-05-17,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.03350619876311489,0.8102342287843641
2023-05-18,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.02248400317074728,0.7920169198153285
2023-05-19,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.011274762507930802,0.8009467224885092
2023-05-20,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.006771801284015444,0.8063705745322848
2023-05-21,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.007678229290210337,0.8001790763681472
2023-05-22,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.006832756018597785,0.7947116479681368
2023-05-23,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.008990951877303921,0.8018568621513512
2023-05-24,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,-0.04934776579650879,0.7622870175155829
2023-05-25,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.005464967327139858,0.7664528911602084
2023-05-26,Crypto,max_sharpe,Maximum Sharpe,Crypto Maximum Sharpe,0.012597958970466783,0.7761086332358403
